"run","Winner"
3686,"Resistance"
3688,"empty"
3688,"Spy"
3690,"empty"
3690,"Resistance"
3692,"empty"
3692,"Resistance"
3694,"empty"
3694,"Spy"
3696,"empty"
3696,"Spy"
3698,"empty"
3698,"Resistance"
3700,"empty"
3700,"Resistance"
3702,"empty"
3702,"Resistance"
3704,"empty"
3704,"Spy"
3706,"empty"
3706,"Spy"
3708,"empty"
3708,"Spy"
3710,"empty"
3710,"Spy"
3712,"empty"
3712,"Resistance"
3714,"empty"
3714,"Spy"
3716,"empty"
3716,"Spy"
3718,"empty"
3718,"Spy"
3720,"empty"
3720,"Spy"
3722,"empty"
3722,"Spy"
3724,"empty"
3724,"Spy"
3726,"empty"
3726,"Spy"
3728,"empty"
3728,"Spy"
3730,"empty"
3730,"Spy"
3732,"empty"
3732,"Resistance"
3734,"empty"
3734,"Spy"
3736,"empty"
3736,"Spy"
3738,"empty"
3738,"Spy"
3740,"empty"
3740,"Spy"
3742,"empty"
3742,"Spy"
3744,"empty"
3744,"Spy"
3746,"empty"
3746,"Spy"
3748,"empty"
3748,"Resistance"
3750,"empty"
3750,"Resistance"
3752,"empty"
3752,"Spy"
3754,"empty"
3754,"Spy"
3756,"empty"
3756,"Spy"
3758,"empty"
3758,"Spy"
3760,"empty"
3760,"Spy"
3762,"empty"
3762,"Spy"
3764,"empty"
3764,"Spy"
3766,"empty"
3766,"Resistance"
3768,"empty"
3768,"Resistance"
3770,"empty"
3770,"Spy"
3772,"empty"
3772,"Spy"
3774,"empty"
3774,"Spy"
3776,"empty"
3776,"Resistance"
3778,"empty"
3778,"Spy"
3780,"empty"
3780,"Resistance"
3782,"empty"
3782,"Spy"
3784,"empty"
3784,"Resistance"
3786,"empty"
3786,"Spy"
3788,"empty"
3788,"Resistance"
3790,"empty"
3790,"Spy"
3792,"empty"
3792,"Spy"
3794,"empty"
3794,"Spy"
3796,"empty"
3796,"Spy"
3798,"empty"
3798,"Spy"
3800,"empty"
3800,"Spy"
3802,"empty"
3802,"Spy"
3804,"empty"
3804,"Resistance"
3806,"empty"
3806,"Spy"
3808,"empty"
3808,"Spy"
3810,"empty"
3810,"Resistance"
3812,"empty"
3812,"Spy"
3814,"empty"
3814,"Resistance"
3816,"empty"
3816,"Spy"
3818,"empty"
3818,"Resistance"
3820,"empty"
3820,"Spy"
3822,"empty"
3822,"Spy"
3824,"empty"
3824,"Spy"
3826,"empty"
3826,"Resistance"
3828,"empty"
3828,"Resistance"
3830,"empty"
3830,"Resistance"
3832,"empty"
3832,"Resistance"
3834,"empty"
3834,"Spy"
3836,"empty"
3836,"Spy"
3838,"empty"
3838,"Spy"
3840,"empty"
3840,"Spy"
3842,"empty"
3842,"Spy"
3844,"empty"
3844,"Resistance"
3846,"empty"
3846,"Spy"
3848,"empty"
3848,"Spy"
3850,"empty"
3850,"Spy"
3852,"empty"
3852,"Spy"
3854,"empty"
3854,"Spy"
3856,"empty"
3856,"Spy"
3858,"empty"
3858,"Resistance"
3860,"empty"
3860,"Spy"
3862,"empty"
3862,"Spy"
3864,"empty"
3864,"Resistance"
3866,"empty"
3866,"Resistance"
3868,"empty"
3868,"Resistance"
3870,"empty"
3870,"Spy"
3872,"empty"
3872,"Resistance"
3874,"empty"
3874,"Spy"
3876,"empty"
3876,"Resistance"
3878,"empty"
3878,"Spy"
3880,"empty"
3880,"Resistance"
3882,"empty"
3882,"Resistance"
3884,"empty"
3884,"Spy"
3886,"empty"
3886,"Spy"
3888,"empty"
3888,"Resistance"
3890,"empty"
3890,"Resistance"
3892,"empty"
3892,"Resistance"
3894,"empty"
3894,"Resistance"
3896,"empty"
3896,"Spy"
3898,"empty"
3898,"Resistance"
3900,"empty"
3900,"Resistance"
3902,"empty"
3902,"Resistance"
3904,"empty"
3904,"Resistance"
3906,"empty"
3906,"Spy"
3908,"empty"
3908,"Spy"
3910,"empty"
3910,"Spy"
3912,"empty"
3912,"Resistance"
3914,"empty"
3914,"Spy"
3916,"empty"
3916,"Resistance"
3918,"empty"
3918,"Resistance"
3920,"empty"
3920,"Spy"
3922,"empty"
3922,"Spy"
3924,"empty"
3924,"Resistance"
3926,"empty"
3926,"Spy"
3928,"empty"
3928,"Spy"
3930,"empty"
3930,"Spy"
3932,"empty"
3932,"Resistance"
3934,"empty"
3934,"Spy"
3936,"empty"
3936,"Spy"
3938,"empty"
3938,"Spy"
3940,"empty"
3940,"Resistance"
3942,"empty"
3942,"Resistance"
3944,"empty"
3944,"Spy"
3946,"empty"
3946,"Spy"
3948,"empty"
3948,"Spy"
3950,"empty"
3950,"Resistance"
3952,"empty"
3952,"Resistance"
3954,"empty"
3954,"Spy"
3956,"empty"
3956,"Spy"
3958,"empty"
3958,"Resistance"
3960,"empty"
3960,"Resistance"
3962,"empty"
3962,"Resistance"
3964,"empty"
3964,"Resistance"
3966,"empty"
3966,"Spy"
3968,"empty"
3968,"Resistance"
3970,"empty"
3970,"Spy"
3972,"empty"
3972,"Resistance"
3974,"empty"
3974,"Spy"
3976,"empty"
3976,"Spy"
3978,"empty"
3978,"Spy"
3980,"empty"
3980,"Spy"
3982,"empty"
3982,"Spy"
3984,"empty"
3984,"Resistance"
3986,"empty"
3986,"Spy"
3988,"empty"
3988,"Spy"
3990,"empty"
3990,"Spy"
3992,"empty"
3992,"Resistance"
3994,"empty"
3994,"Spy"
3996,"empty"
3996,"Spy"
3998,"empty"
3998,"Spy"
4000,"empty"
4000,"Spy"
4002,"empty"
4002,"Spy"
4004,"empty"
4004,"Spy"
4006,"empty"
4006,"Spy"
4008,"empty"
4008,"Spy"
4010,"empty"
4010,"Spy"
4012,"empty"
4012,"Spy"
4014,"empty"
4014,"Spy"
4016,"empty"
4016,"Spy"
4018,"empty"
4018,"Spy"
4020,"empty"
4020,"Spy"
4022,"empty"
4022,"Spy"
4024,"empty"
4024,"Spy"
4026,"empty"
4026,"Resistance"
4028,"empty"
4028,"Spy"
4030,"empty"
4030,"Spy"
4032,"empty"
4032,"Resistance"
4034,"empty"
4034,"Resistance"
4036,"empty"
4036,"Spy"
4038,"empty"
4038,"Spy"
4040,"empty"
4040,"Spy"
4042,"empty"
4042,"Spy"
4044,"empty"
4044,"Spy"
4046,"empty"
4046,"Resistance"
4048,"empty"
4048,"Spy"
4050,"empty"
4050,"Resistance"
4052,"empty"
4052,"Spy"
4054,"empty"
4054,"Spy"
4056,"empty"
4056,"Spy"
4058,"empty"
4058,"Spy"
4060,"empty"
4060,"Spy"
4062,"empty"
4062,"Spy"
4064,"empty"
4064,"Spy"
4066,"empty"
4066,"Spy"
4068,"empty"
4068,"Spy"
4070,"empty"
4070,"Spy"
4072,"empty"
4072,"Resistance"
4074,"empty"
4074,"Spy"
4076,"empty"
4076,"Spy"
4078,"empty"
4078,"Spy"
4080,"empty"
4080,"Spy"
4082,"empty"
4082,"Resistance"
4084,"empty"
4084,"Spy"
4086,"empty"
4086,"Resistance"
4088,"empty"
4088,"Spy"
4090,"empty"
4090,"Resistance"
4092,"empty"
4092,"Resistance"
4094,"empty"
4094,"Resistance"
4096,"empty"
4096,"Resistance"
4098,"empty"
4098,"Spy"
4100,"empty"
4100,"Spy"
4102,"empty"
4102,"Resistance"
4104,"empty"
4104,"Spy"
4106,"empty"
4106,"Spy"
4108,"empty"
4108,"Resistance"
4110,"empty"
4110,"Spy"
4112,"empty"
4112,"Spy"
4114,"empty"
4114,"Resistance"
4116,"empty"
4116,"Resistance"
4118,"empty"
4118,"Spy"
4120,"empty"
4120,"Spy"
4122,"empty"
4122,"Spy"
4124,"empty"
4124,"Spy"
4126,"empty"
4126,"Resistance"
4128,"empty"
4128,"Spy"
4130,"empty"
4130,"Spy"
4132,"empty"
4132,"Spy"
4134,"empty"
4134,"Resistance"
4136,"empty"
4136,"Spy"
4138,"empty"
4138,"Spy"
4140,"empty"
4140,"Spy"
4142,"empty"
4142,"Resistance"
4144,"empty"
4144,"Resistance"
4146,"empty"
4146,"Spy"
4148,"empty"
4148,"Spy"
4150,"empty"
4150,"Spy"
4152,"empty"
4152,"Spy"
4154,"empty"
4154,"Resistance"
4156,"empty"
4156,"Resistance"
4158,"empty"
4158,"Resistance"
4160,"empty"
4160,"Spy"
4162,"empty"
4162,"Spy"
4164,"empty"
4164,"Resistance"
4166,"empty"
4166,"Spy"
4168,"empty"
4168,"Spy"
4170,"empty"
4170,"Resistance"
4172,"empty"
4172,"Spy"
4174,"empty"
4174,"Resistance"
4176,"empty"
4176,"Resistance"
4178,"empty"
4178,"Spy"
4180,"empty"
4180,"Resistance"
4182,"empty"
4182,"Resistance"
4184,"empty"
4184,"Resistance"
4186,"empty"
4186,"Spy"
4188,"empty"
4188,"Resistance"
4190,"empty"
4190,"Spy"
4192,"empty"
4192,"Resistance"
4194,"empty"
4194,"Spy"
4196,"empty"
4196,"Spy"
4198,"empty"
4198,"Spy"
4200,"empty"
4200,"Spy"
4202,"empty"
4202,"Spy"
4204,"empty"
4204,"Spy"
4206,"empty"
4206,"Spy"
4208,"empty"
4208,"Resistance"
4210,"empty"
4210,"Resistance"
4212,"empty"
4212,"Resistance"
4214,"empty"
4214,"Spy"
4216,"empty"
4216,"Spy"
4218,"empty"
4218,"Spy"
4220,"empty"
4220,"Spy"
4222,"empty"
4222,"Resistance"
4224,"empty"
4224,"Spy"
4226,"empty"
4226,"Spy"
4228,"empty"
4228,"Spy"
4230,"empty"
4230,"Resistance"
4232,"empty"
4232,"Spy"
4234,"empty"
4234,"Resistance"
4236,"empty"
4236,"Spy"
4238,"empty"
4238,"Spy"
4240,"empty"
4240,"Spy"
4242,"empty"
4242,"Spy"
4244,"empty"
4244,"Spy"
4246,"empty"
4246,"Spy"
4248,"empty"
4248,"Spy"
4250,"empty"
4250,"Resistance"
4252,"empty"
4252,"Spy"
4254,"empty"
4254,"Spy"
4256,"empty"
4256,"Resistance"
4258,"empty"
4258,"Resistance"
4260,"empty"
4260,"Spy"
4262,"empty"
4262,"Resistance"
4264,"empty"
4264,"Spy"
4266,"empty"
4266,"Spy"
4268,"empty"
4268,"Spy"
4270,"empty"
4270,"Spy"
4272,"empty"
4272,"Spy"
4274,"empty"
4274,"Resistance"
4276,"empty"
4276,"Spy"
4278,"empty"
4278,"Resistance"
4280,"empty"
4280,"Spy"
4282,"empty"
4282,"Resistance"
4284,"empty"
4284,"Spy"
4286,"empty"
4286,"Spy"
4288,"empty"
4288,"Resistance"
4290,"empty"
4290,"Spy"
4292,"empty"
4292,"Resistance"
4294,"empty"
4294,"Resistance"
4296,"empty"
4296,"Resistance"
4298,"empty"
4298,"Spy"
4300,"empty"
4300,"Spy"
4302,"empty"
4302,"Spy"
4304,"empty"
4304,"Resistance"
4306,"empty"
4306,"Spy"
4308,"empty"
4308,"Spy"
4310,"empty"
4310,"Spy"
4312,"empty"
4312,"Spy"
4314,"empty"
4314,"Spy"
4316,"empty"
4316,"Spy"
4318,"empty"
4318,"Spy"
4320,"empty"
4320,"Resistance"
4322,"empty"
4322,"Resistance"
4324,"empty"
4324,"Resistance"
4326,"empty"
4326,"Spy"
4328,"empty"
4328,"Resistance"
4330,"empty"
4330,"Spy"
4332,"empty"
4332,"Spy"
4334,"empty"
4334,"Resistance"
4336,"empty"
4336,"Resistance"
4338,"empty"
4338,"Resistance"
4340,"empty"
4340,"Resistance"
4342,"empty"
4342,"Spy"
4344,"empty"
4344,"Resistance"
4346,"empty"
4346,"Resistance"
4348,"empty"
4348,"Spy"
4350,"empty"
4350,"Resistance"
4352,"empty"
4352,"Spy"
4354,"empty"
4354,"Spy"
4356,"empty"
4356,"Spy"
4358,"empty"
4358,"Spy"
4360,"empty"
4360,"Resistance"
4362,"empty"
4362,"Spy"
4364,"empty"
4364,"Spy"
4366,"empty"
4366,"Spy"
4368,"empty"
4368,"Resistance"
4370,"empty"
4370,"Resistance"
4372,"empty"
4372,"Resistance"
4374,"empty"
4374,"Spy"
4376,"empty"
4376,"Spy"
4378,"empty"
4378,"Resistance"
4380,"empty"
4380,"Resistance"
4382,"empty"
4382,"Spy"
4384,"empty"
4384,"Resistance"
4386,"empty"
4386,"Spy"
4388,"empty"
4388,"Resistance"
4390,"empty"
4390,"Resistance"
4392,"empty"
4392,"Resistance"
4394,"empty"
4394,"Spy"
4396,"empty"
4396,"Resistance"
4398,"empty"
4398,"Spy"
4400,"empty"
4400,"Spy"
4402,"empty"
4402,"Resistance"
4404,"empty"
4404,"Resistance"
4406,"empty"
4406,"Spy"
4408,"empty"
4408,"Spy"
4410,"empty"
4410,"Spy"
4412,"empty"
4412,"Spy"
4414,"empty"
4414,"Resistance"
4416,"empty"
4416,"Spy"
4418,"empty"
4418,"Resistance"
4420,"empty"
4420,"Spy"
4422,"empty"
4422,"Spy"
4424,"empty"
4424,"Spy"
4426,"empty"
4426,"Spy"
4428,"empty"
4428,"Resistance"
4430,"empty"
4430,"Resistance"
4432,"empty"
4432,"Spy"
4434,"empty"
4434,"Spy"
4436,"empty"
4436,"Spy"
4438,"empty"
4438,"Resistance"
4440,"empty"
4440,"Spy"
4442,"empty"
4442,"Spy"
4444,"empty"
4444,"Spy"
4446,"empty"
4446,"Spy"
4448,"empty"
4448,"Spy"
4450,"empty"
4450,"Spy"
4452,"empty"
4452,"Spy"
4454,"empty"
4454,"Spy"
4456,"empty"
4456,"Resistance"
4458,"empty"
4458,"Spy"
4460,"empty"
4460,"Spy"
4462,"empty"
4462,"Resistance"
4464,"empty"
4464,"Spy"
4466,"empty"
4466,"Spy"
4468,"empty"
4468,"Spy"
4470,"empty"
4470,"Spy"
4472,"empty"
4472,"Spy"
4474,"empty"
4474,"Resistance"
4476,"empty"
4476,"Resistance"
4478,"empty"
4478,"Spy"
4480,"empty"
4480,"Resistance"
4482,"empty"
4482,"Spy"
4484,"empty"
4484,"Spy"
4486,"empty"
4486,"Spy"
4488,"empty"
4488,"Resistance"
4490,"empty"
4490,"Resistance"
4492,"empty"
4492,"Resistance"
4494,"empty"
4494,"Spy"
4496,"empty"
4496,"Spy"
4498,"empty"
4498,"Spy"
4500,"empty"
4500,"Spy"
4502,"empty"
4502,"Spy"
4504,"empty"
4504,"Spy"
4506,"empty"
4506,"Spy"
4508,"empty"
4508,"Spy"
4510,"empty"
4510,"Spy"
4512,"empty"
4512,"Spy"
4514,"empty"
4514,"Resistance"
4516,"empty"
4516,"Spy"
4518,"empty"
4518,"Spy"
4520,"empty"
4520,"Resistance"
4522,"empty"
4522,"Spy"
4524,"empty"
4524,"Resistance"
4526,"empty"
4526,"Resistance"
4528,"empty"
4528,"Spy"
4530,"empty"
4530,"Resistance"
4532,"empty"
4532,"Spy"
4534,"empty"
4534,"Spy"
4536,"empty"
4536,"Resistance"
4538,"empty"
4538,"Resistance"
4540,"empty"
4540,"Spy"
4542,"empty"
4542,"Spy"
4544,"empty"
4544,"Resistance"
4546,"empty"
4546,"Spy"
4548,"empty"
4548,"Spy"
4550,"empty"
4550,"Spy"
4552,"empty"
4552,"Spy"
4554,"empty"
4554,"Spy"
4556,"empty"
4556,"Resistance"
4558,"empty"
4558,"Spy"
4560,"empty"
4560,"Spy"
4562,"empty"
4562,"Spy"
4564,"empty"
4564,"Spy"
4566,"empty"
4566,"Spy"
4568,"empty"
4568,"Resistance"
4570,"empty"
4570,"Spy"
4572,"empty"
4572,"Resistance"
4574,"empty"
4574,"Spy"
4576,"empty"
4576,"Spy"
4578,"empty"
4578,"Resistance"
4580,"empty"
4580,"Spy"
4582,"empty"
4582,"Spy"
4584,"empty"
4584,"Spy"
4586,"empty"
4586,"Resistance"
4588,"empty"
4588,"Resistance"
4590,"empty"
4590,"Spy"
4592,"empty"
4592,"Spy"
4594,"empty"
4594,"Spy"
4596,"empty"
4596,"Spy"
4598,"empty"
4598,"Spy"
4600,"empty"
4600,"Spy"
4602,"empty"
4602,"Spy"
4604,"empty"
4604,"Spy"
4606,"empty"
4606,"Resistance"
4608,"empty"
4608,"Spy"
4610,"empty"
4610,"Resistance"
4612,"empty"
4612,"Resistance"
4614,"empty"
4614,"Spy"
4616,"empty"
4616,"Spy"
4618,"empty"
4618,"Spy"
4620,"empty"
4620,"Spy"
4622,"empty"
4622,"Resistance"
4624,"empty"
4624,"Spy"
4626,"empty"
4626,"Resistance"
4628,"empty"
4628,"Spy"
4630,"empty"
4630,"Spy"
4632,"empty"
4632,"Spy"
4634,"empty"
4634,"Spy"
4636,"empty"
4636,"Spy"
4638,"empty"
4638,"Resistance"
4640,"empty"
4640,"Spy"
4642,"empty"
4642,"Resistance"
4644,"empty"
4644,"Spy"
4646,"empty"
4646,"Resistance"
4648,"empty"
4648,"Spy"
4650,"empty"
4650,"Spy"
4652,"empty"
4652,"Resistance"
4654,"empty"
4654,"Resistance"
4656,"empty"
4656,"Spy"
4658,"empty"
4658,"Spy"
4660,"empty"
4660,"Spy"
4662,"empty"
4662,"Resistance"
4664,"empty"
4664,"Resistance"
4666,"empty"
4666,"Spy"
4668,"empty"
4668,"Spy"
4670,"empty"
4670,"Resistance"
4672,"empty"
4672,"Resistance"
4674,"empty"
4674,"Spy"
4676,"empty"
4676,"Resistance"
4678,"empty"
4678,"Spy"
4680,"empty"
4680,"Spy"
4682,"empty"
4682,"Resistance"
4684,"empty"
4684,"Resistance"
4686,"empty"
4686,"Spy"
4688,"empty"
4688,"Spy"
4690,"empty"
4690,"Spy"
4692,"empty"
4692,"Resistance"
4694,"empty"
4694,"Resistance"
4696,"empty"
4696,"Resistance"
4698,"empty"
4698,"Resistance"
4700,"empty"
4700,"Spy"
4702,"empty"
4702,"Spy"
4704,"empty"
4704,"Resistance"
4706,"empty"
4706,"Spy"
4708,"empty"
4708,"Spy"
4710,"empty"
4710,"Resistance"
4712,"empty"
4712,"Spy"
4714,"empty"
4714,"Resistance"
4716,"empty"
4716,"Spy"
4718,"empty"
4718,"Spy"
4720,"empty"
4720,"Spy"
4722,"empty"
4722,"Spy"
4724,"empty"
4724,"Spy"
4726,"empty"
4726,"Spy"
4728,"empty"
4728,"Spy"
4730,"empty"
4730,"Spy"
4732,"empty"
4732,"Spy"
4734,"empty"
4734,"Spy"
4736,"empty"
4736,"Spy"
4738,"empty"
4738,"Spy"
4740,"empty"
4740,"Spy"
4742,"empty"
4742,"Resistance"
4744,"empty"
4744,"Spy"
4746,"empty"
4746,"Resistance"
4748,"empty"
4748,"Spy"
4750,"empty"
4750,"Spy"
4752,"empty"
4752,"Spy"
4754,"empty"
4754,"Spy"
4756,"empty"
4756,"Spy"
4758,"empty"
4758,"Resistance"
4760,"empty"
4760,"Spy"
4762,"empty"
4762,"Resistance"
4764,"empty"
4764,"Spy"
4766,"empty"
4766,"Resistance"
4768,"empty"
4768,"Spy"
4770,"empty"
4770,"Resistance"
4772,"empty"
4772,"Spy"
4774,"empty"
4774,"Spy"
4776,"empty"
4776,"Resistance"
4778,"empty"
4778,"Spy"
4780,"empty"
4780,"Resistance"
4782,"empty"
4782,"Spy"
4784,"empty"
4784,"Spy"
4786,"empty"
4786,"Spy"
4788,"empty"
4788,"Resistance"
4790,"empty"
4790,"Resistance"
4792,"empty"
4792,"Spy"
4794,"empty"
4794,"Spy"
4796,"empty"
4796,"Spy"
4798,"empty"
4798,"Resistance"
4800,"empty"
4800,"Spy"
4802,"empty"
4802,"Resistance"
4804,"empty"
4804,"Spy"
4806,"empty"
4806,"Resistance"
4808,"empty"
4808,"Spy"
4810,"empty"
4810,"Resistance"
4812,"empty"
4812,"Spy"
4814,"empty"
4814,"Resistance"
4816,"empty"
4816,"Spy"
4818,"empty"
4818,"Spy"
4820,"empty"
4820,"Resistance"
4822,"empty"
4822,"Spy"
4824,"empty"
4824,"Spy"
4826,"empty"
4826,"Spy"
4828,"empty"
4828,"Spy"
4830,"empty"
4830,"Spy"
4832,"empty"
4832,"Spy"
4834,"empty"
4834,"Spy"
4836,"empty"
4836,"Resistance"
4838,"empty"
4838,"Spy"
4840,"empty"
4840,"Resistance"
4842,"empty"
4842,"Spy"
4844,"empty"
4844,"Resistance"
4846,"empty"
4846,"Resistance"
4848,"empty"
4848,"Resistance"
4850,"empty"
4850,"Spy"
4852,"empty"
4852,"Spy"
4854,"empty"
4854,"Resistance"
4856,"empty"
4856,"Spy"
4858,"empty"
4858,"Spy"
4860,"empty"
4860,"Resistance"
4862,"empty"
4862,"Resistance"
4864,"empty"
4864,"Spy"
4866,"empty"
4866,"Spy"
4868,"empty"
4868,"Resistance"
4870,"empty"
4870,"Resistance"
4872,"empty"
4872,"Resistance"
4874,"empty"
4874,"Resistance"
4876,"empty"
4876,"Spy"
4878,"empty"
4878,"Resistance"
4880,"empty"
4880,"Resistance"
4882,"empty"
4882,"Spy"
4884,"empty"
4884,"Resistance"
4886,"empty"
4886,"Spy"
4888,"empty"
4888,"Resistance"
4890,"empty"
4890,"Spy"
4892,"empty"
4892,"Spy"
4894,"empty"
4894,"Spy"
4896,"empty"
4896,"Spy"
4898,"empty"
4898,"Spy"
4900,"empty"
4900,"Spy"
4902,"empty"
4902,"Spy"
4904,"empty"
4904,"Spy"
4906,"empty"
4906,"Resistance"
4908,"empty"
4908,"Spy"
4910,"empty"
4910,"Spy"
4912,"empty"
4912,"Resistance"
4914,"empty"
4914,"Resistance"
4916,"empty"
4916,"Spy"
4918,"empty"
4918,"Spy"
4920,"empty"
4920,"Spy"
4922,"empty"
4922,"Spy"
4924,"empty"
4924,"Resistance"
4926,"empty"
4926,"Spy"
4928,"empty"
4928,"Spy"
4930,"empty"
4930,"Spy"
4932,"empty"
4932,"Spy"
4934,"empty"
4934,"Resistance"
4936,"empty"
4936,"Resistance"
4938,"empty"
4938,"Spy"
4940,"empty"
4940,"Spy"
4942,"empty"
4942,"Spy"
4944,"empty"
4944,"Spy"
4946,"empty"
4946,"Spy"
4948,"empty"
4948,"Resistance"
4950,"empty"
4950,"Resistance"
4952,"empty"
4952,"Spy"
4954,"empty"
4954,"Spy"
4956,"empty"
4956,"Spy"
4958,"empty"
4958,"Resistance"
4960,"empty"
4960,"Spy"
4962,"empty"
4962,"Resistance"
4964,"empty"
4964,"Resistance"
4966,"empty"
4966,"Spy"
4968,"empty"
4968,"Spy"
4970,"empty"
4970,"Spy"
4972,"empty"
4972,"Spy"
4974,"empty"
4974,"Spy"
4976,"empty"
4976,"Spy"
4978,"empty"
4978,"Spy"
4980,"empty"
4980,"Spy"
4982,"empty"
4982,"Resistance"
4984,"empty"
4984,"Spy"
4986,"empty"
4986,"Spy"
4988,"empty"
4988,"Spy"
4990,"empty"
4990,"Spy"
4992,"empty"
4992,"Spy"
4994,"empty"
4994,"Spy"
4996,"empty"
4996,"Spy"
4998,"empty"
4998,"Spy"
5000,"empty"
5000,"Spy"
5002,"empty"
5002,"Resistance"
5004,"empty"
5004,"Spy"
5006,"empty"
5006,"Resistance"
5008,"empty"
5008,"Spy"
5010,"empty"
5010,"Spy"
5012,"empty"
5012,"Resistance"
5014,"empty"
5014,"Spy"
5016,"empty"
5016,"Resistance"
5018,"empty"
5018,"Spy"
5020,"empty"
5020,"Resistance"
5022,"empty"
5022,"Spy"
5024,"empty"
5024,"Resistance"
5026,"empty"
5026,"Spy"
5028,"empty"
5028,"Spy"
5030,"empty"
5030,"Spy"
5032,"empty"
5032,"Spy"
5034,"empty"
5034,"Spy"
5036,"empty"
5036,"Spy"
5038,"empty"
5038,"Resistance"
5040,"empty"
5040,"Resistance"
5042,"empty"
5042,"Resistance"
5044,"empty"
5044,"Spy"
5046,"empty"
5046,"Spy"
5048,"empty"
5048,"Resistance"
5050,"empty"
5050,"Resistance"
5052,"empty"
5052,"Spy"
5054,"empty"
5054,"Spy"
5056,"empty"
5056,"Spy"
5058,"empty"
5058,"Spy"
5060,"empty"
5060,"Spy"
5062,"empty"
5062,"Spy"
5064,"empty"
5064,"Resistance"
5066,"empty"
5066,"Resistance"
5068,"empty"
5068,"Spy"
5070,"empty"
5070,"Resistance"
5072,"empty"
5072,"Spy"
5074,"empty"
5074,"Spy"
5076,"empty"
5076,"Spy"
5078,"empty"
5078,"Resistance"
5080,"empty"
5080,"Spy"
5082,"empty"
5082,"Spy"
5084,"empty"
5084,"Resistance"
5086,"empty"
5086,"Spy"
5088,"empty"
5088,"Spy"
5090,"empty"
5090,"Spy"
5092,"empty"
5092,"Spy"
5094,"empty"
5094,"Spy"
5096,"empty"
5096,"Resistance"
5098,"empty"
5098,"Resistance"
5100,"empty"
5100,"Spy"
5102,"empty"
5102,"Spy"
5104,"empty"
5104,"Resistance"
5106,"empty"
5106,"Spy"
5108,"empty"
5108,"Spy"
5110,"empty"
5110,"Spy"
5112,"empty"
5112,"Resistance"
5114,"empty"
5114,"Resistance"
5116,"empty"
5116,"Spy"
5118,"empty"
5118,"Spy"
5120,"empty"
5120,"Resistance"
5122,"empty"
5122,"Spy"
5124,"empty"
5124,"Resistance"
5126,"empty"
5126,"Resistance"
5128,"empty"
5128,"Resistance"
5130,"empty"
5130,"Resistance"
5132,"empty"
5132,"Resistance"
5134,"empty"
5134,"Resistance"
5136,"empty"
5136,"Spy"
5138,"empty"
5138,"Spy"
5140,"empty"
5140,"Spy"
5142,"empty"
5142,"Spy"
5144,"empty"
5144,"Spy"
5146,"empty"
5146,"Spy"
5148,"empty"
5148,"Spy"
5150,"empty"
5150,"Resistance"
5152,"empty"
5152,"Spy"
5154,"empty"
5154,"Resistance"
5156,"empty"
5156,"Resistance"
5158,"empty"
5158,"Spy"
5160,"empty"
5160,"Spy"
5162,"empty"
5162,"Resistance"
5164,"empty"
5164,"Spy"
5166,"empty"
5166,"Spy"
5168,"empty"
5168,"Spy"
5170,"empty"
5170,"Resistance"
5172,"empty"
5172,"Resistance"
5174,"empty"
5174,"Spy"
5176,"empty"
5176,"Spy"
5178,"empty"
5178,"Spy"
5180,"empty"
5180,"Resistance"
5182,"empty"
5182,"Spy"
5184,"empty"
5184,"Spy"
5186,"empty"
5186,"Spy"
5188,"empty"
5188,"Spy"
5190,"empty"
5190,"Spy"
5192,"empty"
5192,"Spy"
5194,"empty"
5194,"Spy"
5196,"empty"
5196,"Resistance"
5198,"empty"
5198,"Spy"
5200,"empty"
5200,"Spy"
5202,"empty"
5202,"Resistance"
5204,"empty"
5204,"Resistance"
5206,"empty"
5206,"Resistance"
5208,"empty"
5208,"Spy"
5210,"empty"
5210,"Resistance"
5212,"empty"
5212,"Spy"
5214,"empty"
5214,"Spy"
5216,"empty"
5216,"Resistance"
5218,"empty"
5218,"Spy"
5220,"empty"
5220,"Spy"
5222,"empty"
5222,"Spy"
5224,"empty"
5224,"Resistance"
5226,"empty"
5226,"Spy"
5228,"empty"
5228,"Spy"
5230,"empty"
5230,"Spy"
5232,"empty"
5232,"Spy"
5234,"empty"
5234,"Spy"
5236,"empty"
5236,"Resistance"
5238,"empty"
5238,"Resistance"
5240,"empty"
5240,"Spy"
5242,"empty"
5242,"Spy"
5244,"empty"
5244,"Spy"
5246,"empty"
5246,"Resistance"
5248,"empty"
5248,"Spy"
5250,"empty"
5250,"Spy"
5252,"empty"
5252,"Spy"
5254,"empty"
5254,"Spy"
5256,"empty"
5256,"Spy"
5258,"empty"
5258,"Spy"
5260,"empty"
5260,"Spy"
5262,"empty"
5262,"Spy"
5264,"empty"
5264,"Spy"
5266,"empty"
5266,"Spy"
5268,"empty"
5268,"Spy"
5270,"empty"
5270,"Spy"
5272,"empty"
5272,"Resistance"
5274,"empty"
5274,"Resistance"
5276,"empty"
5276,"Spy"
5278,"empty"
5278,"Spy"
5280,"empty"
5280,"Spy"
5282,"empty"
5282,"Spy"
5284,"empty"
5284,"Resistance"
5286,"empty"
5286,"Spy"
5288,"empty"
5288,"Spy"
5290,"empty"
5290,"Spy"
5292,"empty"
5292,"Spy"
5294,"empty"
5294,"Spy"
5296,"empty"
5296,"Spy"
5298,"empty"
5298,"Spy"
